source_file,source_sheet,invoice_no,date,client_name,address,sku,qty,unit_price,subtotal,tax,total,sector,company_name,brand_names,column1,column2,column3,column4,column5,email,phone,contact_person,website,fax,company,segment,activity,name_title_of_contact_person,email_address,nan,collaboration_human_resource,addrress,tel,mobile_number,remarks,source,business_name,phone_number,contact_detail,email_adress,company_information,follow_up,name_of_company,contact_no,candidates,category,number_977,passport_validation,selection,turnover,contact_number,number,called_for_expatriate,cbris_turnover,emails,names_assistant_administrative,age,employed_not_employed,qualifications,salary_expectation,availability,,contact,companies,contact_person_remarks,names_of_clinics,follow_up_by_arzina,follow_up_eoy_yaseerah_17_09_2024,call_done_fatima_zahra,follow_up_on_mails,follow_up_1,follow_up_2,follow_up_deepsha_09_10_24,talked_to,talked_to_2024,follow_up_by_deepsha,prospect_bt_deepsha,9,name_of_supermarket,contact_details,1st_follow_up_10_08_23,2nd_follow_up_30_07_2024_by_victoria,follow_up_by_victoria,add,email_add,1st_follow_up,2nd_follow_up,names_of_agents,contacted_on_whatsapp,name_of_agents,3rd_follow_up_made_by_victoria,talk_to,follow_up_by_victoria_07_08_24,follow_up_yaseerah_eoy_16_09,applicant_name,add_2,follow_up_july_2024,follow_up_by_arzina_21_08_2024,follow_up_by_ruhainah_09_05_2025,status,21_07_2023,24_07_2023,31_07_2023,2023_01_08_00_00_00,2023_04_08_00_00_00,2023_07_08_00_00_00,17_08_2023,21_08_2023,22_08_2023,14_05_2024,follow_up_by_victoria_14_08_2024,date_02_09_24_hitisha,follow_up_july_august_2024_by_nuzhah,follow_up_september_2024_by_09_09_2024_yaseerah,follow_up_august_2024_by_nuzhah,eoy_yaseerah_17_09_2024,01_08_2024_arzinah,follow_up_eoy_yaseerah_16_09_2024_17_09_24,follow_up_end_of_year_yaseerah_19_09,agency_name_nepal,follow_up_17_09_2024_yaseerah_end_of_year,person,mail,report_call_for_end_of_year_party,11_6_2023zakia,date_02_09_24_deepsha,updated_email,follow_up_by_nuzhah,follow_up_yaseerah_20_09_24,remarks_10_09_2024_yaseerah,call_remarks_12_09_2024_yaseerah,remarks_called_made_by_victoria_on_02_10_2024,follow_up_on_client_by_victoria_on_04_02_24,remarks_10_09_2024_12_09_2024_yaseerah,remarks_04_10_yaseerah,remark_deepsha_08_10_24,spoke_to,remarks_yaseerah_07_10,name_of_companies,adress,30_09,remarks_yaseerah,follow_up_no_answer_calls_01_10,priority,degree,telephone_number,scheduled_time_for_interview
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Mauritius Bus Transport Ltd.,"Route Royale, Long Mountain",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,will revert back,,,,,called on 17/07 Request to call later,,,,,,,called on 22/07 Number not available,,2452539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 18/07 Number not available,,,,,,,,,,,,,,,,,,,,,Email sent at udayrg@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Mauritius Cargo Community Services Ltd,"Level 4, Hermes House, InovaBusiness Park, Riche Terre",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,Email does not exist,,,,,called on 17/07 Not interested,,,,,,,nan,,206 2973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Email sent at chundee.joycy@maccs.mu,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,MC Easy Freight,"20 Borneo St, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 17/07 Took our contact number,,,,,,,nan,,204 7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,will call back,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Megatrans Ltd,"Abattoir Road, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 17/07 No answer. To call back,,,,,,,nan,,210 2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Ms Warehousing & Logisics Lrd,Terre Rouge,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,"called on 17/07 Interested , Looking for 3 helpers",,,,,,,nan,,249 3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,MSC Coraline Ship Agency Ltd,"1 Route Military Military Rd,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,am-hr@mscl.mu,nan,,,,,called on 17/07 request to send email,,,,,,,nan,,217 2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Multi Cargo Ltd,"14, Rue Odette Ernest OdetteErnest Ave, Quatre Bornes",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 17/07 No answer. To call back,,,,,,,nan,,210 1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,called on 18/07 Not interested,,,,,,,,,,,,,,,,,,,,,will call back,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,N-Haulage Ltd,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 17/07 Not interested,,,,,,,nan,,5255 8040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Overseas Transuniversal Freight ltd,"25 L A Celestin Street, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 17/07 Not interested,,,,,,,nan,,214 1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Phoenix Bird Services Ltd,"Telugu Temple Road, Rose Belle",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,5735 8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Premier Mauritius Holidays Car Rental ( Location Voiture) & TAXI SERVICES,"kestrel Ave, Flic en Flac",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,5752 0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Proequip Mauritius ltd,"6A Nalletamby, Phoenix - BeauSonges Link Rd, Curepipe",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Number not available. To try again later,,,,,,,called on 22/07 Number not available,,5429 4001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Prosec Ltd.,"Royal Road, Verdun",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,433 3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Concerned person not available,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Rapid Cargo Services Ltd,"Rue Ex Farquhar, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Number not available. To try again later,,,,,,,called on 22/07 Number not available,,216 8652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Rennel Limited,"Anse Courtois, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Took our contact number,,,,,,,nan,,286 5914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,already called,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,RHT Holding Ltd.,"19 Gordan St, Beau Bassin-RoseHill",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,vima not present,,,,,called on 18/07 Asked to call later,,,,,,,nan,,464 1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,email sent at vima.ramchurn@rht.mu,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Rogers Aviation ( Mauritius) Ltd,"The Gardens, Bagatelle OfficePark",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,202 6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Rose Hill Transport Ltd.,"14 Hugnin Road, Beau Bassin-Rose Hill",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07  Number not available. To try again later,,,,,,,called on 22/07 Number not available,,464 1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Safmarine,"Free Port Zone 5, MFT Building,Mer Rouge, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Number not in use,,,,,,,nan,,206 2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Scott Shipping International Ltd,"Maison Iks, Route Marine,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 No answer. To call back,,,,,,,called on 22/07 Number not available,,216 3042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Skynet Worldwide Express,"Route Marie, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Took our contact number,,,,,,,nan,,240 1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Company is closed,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,SMS Limited (Swift Messenger Services Limited),"7bis, Ruthworth Street, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 No answer. To call back,,,,,,,nan,,5255 1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,a small company- not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Sotrimex,"KL Centre 101, Route Abattoir,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,217 6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,In Meeting,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Speedfreight Ltd,"Military Rd, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 No answer. To call back,,,,,,,called on 22/07 Number not available,,4051307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Star Logistics Co Ltd,"2nd Floor Sunway Court, 21Vellore St, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Took our contact number,,,,,,,nan,,217 7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Asked to call back on other day,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Taylor Smith Group,"59, Rue Old Quay D, Taylor Smith House",,,,,,0.0,,,,,,,,,,,,,,,,,,eugenie.heeraman@taylorsmith.mu,nan,,,,,called on 18/07 Request to send mail,,,,,,,nan,,206 3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Concerned Person not available,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,TNT Express Counter,"Avenue Micheal Leal, Pailles,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,286 5914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Already Called,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Transfreight (Mauritius) Ltd,"2nd Level, Pearl House, 16 SirVirgil Naz St, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,208 2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Transport Operator,"5 Ave Colline No 2 Morc GuibiesPailles, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Number not available. Try again later,,,,,,,nan,,5255 5979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Wrong Number,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Trust Logistics Ltd,"IKS House, 1st Floor, Marine Rd,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Number not available. Try again later,,,,,,,nan,,216 2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,United Cargo Ltd,"1 Rue Corderie, Maison Victoria,Rez-de-chausee",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,212 9787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,concerned person not present,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,VIP Logistics Company Ltd,"Morcellement Jhoomuck,Grand Bel Air",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 Not interested,,,,,,,nan,,5789 6459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,WD Associates Co. Ltd - Shipping Agent & Bunker Trader in Mauritius,"Louis Pasteur St, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,allan.thomas@wtasso.com,,,,,,called on 18/07 No answer. To call back,,,,,,,called on 22/07 asked to send mail,,217 3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,will revert back if interested,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,White Palm Ltd (Trading as White Sand Tours),"Robert Edward Hart St, Curepipe",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 No answer. To call back,,,,,,,called on 22/07 Number not available,,605 1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,no answer,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,TRANSPORT__&_LOGISTICS,,,Worldwide Relocation Services Ltd,M2 Motorway Industrial ZoneRiche Terre,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,called on 18/07 No answer. To call back,,,,,,,called on 22/07 Not interested,,54998378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,Asked to come meet them,,,,,,,,,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,LI SING PAK & SONS LTD,25 Route Royale Beau Bassin Rose-Hill,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454 8893/57787148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The person has asked me to send him the videos about the work.,Interested- 2 or 3 person for meubles rotin - any country,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,FURNITURE ON TIME LTD,Mangalkhan Floreal,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689 1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They are not interested as they don't have a factory in Mauritius,-,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,YUNI,Pinpoint Business Park Cnr Motorway M2 M3 Calebasses,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245 8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They don't make rattan weaving.,-,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,OFFICES AND INTERIORS (FURNITECH) LTD,"Quartier General Building, 2nd Floor Old Post Office Road MU St Pierre 81420",,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5428 4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This company also does not make rattan weaving.,not interested,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,CHARABIA,"Industrial Zone St Pierre,MU,81406",,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433 5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talked to Mrs Christine and she said that they already have malagasy expatriates and they are not interested for the time being.,asked email about expats - p.appavoo@assotex.com,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,GAZELLA LTD,"24 Leoville L'Homme St,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242 4186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Talked to Mrs Nancy, she said that she will call back in 30 minutes.",not interested,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,RUVINYA (PVT0 LTD),Beau Bassin Rose Hill,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464 4923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They don't make rattan weaving.,will call back when director gets in mauritius,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,D.BEEKHUN & SONS LTD BLINDS MANUFACTURER,"WJPQ+J45, School Ln,Cottage",,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,They don't make rattan weaving.,asked details about expats on whatapp- 52515921,,,,,,,,,,,,,,,,,,
updated- database.ods,RATTAN_WEAVING_COMPANY,,2024-12-08,GAZELLA ROTIN SHOP,"15 Dr Joseph Riviere Street,Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242 1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It is the same company Gazella Ltd.,-,,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Regency Pharma Limited,Plaine Magnien,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,52523488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Interested,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Planet Pharma,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,info@planetpharma.mu,nan,,,,,,,,,,,,,,,,,,,,,54342152/ 2110235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not reachable,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,PHBUSINESS LTD,Midlands,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,54987058/6869850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not reachable,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,United Pharmacies Limited,Vacoas,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,54662150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not reachable,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Ajanta Pharma (Mtius) Ltd MIDA,Goodlands,,,,,,0.0,,,,,,,,,,,,,,,,,,vinayak.muzumdar@ajantapharma.com,nan,,,,,,,,,,,,,,,,,,,,,2830334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not reachable,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Aspen Global Incorporated,Grand Baie,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,2691111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no answer,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,DynaChem Ltd,Petite Riviere,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,2061818/ 2338828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Intercontinental Pharm,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,2134690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not reachable,,,,,,,,,,,,,,,,,
updated- database.ods,PHARMACEUTICALS_,,,Iotrad Co,Beau Bassin,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,4655707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not interested,,,,,,,,,,,,,,,,,
